Order Number,Pickup Node,Packing Station,Order Generated Time,Completed Mode 1,Completed Mode 2
1,6,43,1900-01-01 08:00:26,1900-01-01 08:01:37.000691,1900-01-01 08:01:23.881495
1,10,43,1900-01-01 08:00:26,1900-01-01 08:01:37.000691,1900-01-01 08:00:59.395522
1,18,43,1900-01-01 08:00:26,1900-01-01 08:01:37.000691,1900-01-01 08:01:19.493497
1,20,43,1900-01-01 08:00:26,1900-01-01 08:01:37.000691,1900-01-01 08:00:40.000286
1,22,43,1900-01-01 08:00:26,1900-01-01 08:01:37.000691,1900-01-01 08:01:04.855713
1,32,43,1900-01-01 08:00:26,1900-01-01 08:01:37.000691,1900-01-01 08:00:46.918311
1,39,43,1900-01-01 08:00:26,1900-01-01 08:01:37.000691,1900-01-01 08:00:52.516095
1,47,43,1900-01-01 08:00:26,1900-01-01 08:01:37.000691,1900-01-01 08:01:10.636626
2,6,7,1900-01-01 08:00:57,1900-01-01 08:01:53.000310,1900-01-01 08:01:16.651094
2,11,7,1900-01-01 08:00:57,1900-01-01 08:01:53.000310,1900-01-01 08:01:20.392815
2,14,7,1900-01-01 08:00:57,1900-01-01 08:01:53.000310,1900-01-01 08:01:07.000286
2,41,7,1900-01-01 08:00:57,1900-01-01 08:01:53.000310,1900-01-01 08:01:25.406424
2,52,7,1900-01-01 08:00:57,1900-01-01 08:01:53.000310,1900-01-01 08:01:29.202602
3,9,37,1900-01-01 08:01:33,1900-01-01 08:02:02.000405,1900-01-01 08:01:57.321903
3,32,37,1900-01-01 08:01:33,1900-01-01 08:02:02.000405,1900-01-01 08:01:50.526972
3,50,37,1900-01-01 08:01:33,1900-01-01 08:02:02.000405,1900-01-01 08:01:43.000310
4,4,43,1900-01-01 08:02:01,1900-01-01 08:03:15.000310,1900-01-01 08:02:59.511113
4,12,43,1900-01-01 08:02:01,1900-01-01 08:03:15.000310,1900-01-01 08:02:49.690411
4,21,43,1900-01-01 08:02:01,1900-01-01 08:03:15.000310,1900-01-01 08:02:22.273605
4,22,43,1900-01-01 08:02:01,1900-01-01 08:03:15.000310,1900-01-01 08:02:39.363617
4,38,43,1900-01-01 08:02:01,1900-01-01 08:03:15.000310,1900-01-01 08:02:10.000215
4,40,43,1900-01-01 08:02:01,1900-01-01 08:03:15.000310,1900-01-01 08:02:15.425432
4,46,43,1900-01-01 08:02:01,1900-01-01 08:03:15.000310,1900-01-01 08:02:28.790111
4,53,43,1900-01-01 08:02:01,1900-01-01 08:03:15.000310,1900-01-01 08:02:55.242512
4,54,43,1900-01-01 08:02:01,1900-01-01 08:03:15.000310,1900-01-01 08:02:33.856504
5,3,7,1900-01-01 08:02:30,1900-01-01 08:03:39.001001,1900-01-01 08:02:52.601095
5,12,7,1900-01-01 08:02:30,1900-01-01 08:03:39.001001,1900-01-01 08:02:58.979816
5,17,7,1900-01-01 08:02:30,1900-01-01 08:03:39.001001,1900-01-01 08:03:04.306377
5,20,7,1900-01-01 08:02:30,1900-01-01 08:03:39.001001,1900-01-01 08:02:43.000310
5,27,7,1900-01-01 08:02:30,1900-01-01 08:03:39.001001,1900-01-01 08:03:04.691682
5,30,7,1900-01-01 08:02:30,1900-01-01 08:03:39.001001,1900-01-01 08:03:13.208881
5,54,7,1900-01-01 08:02:30,1900-01-01 08:03:39.001001,1900-01-01 08:03:24.984830
6,8,37,1900-01-01 08:03:03,1900-01-01 08:04:08.000286,1900-01-01 08:03:28.906604
6,10,37,1900-01-01 08:03:03,1900-01-01 08:04:08.000286,1900-01-01 08:04:04.463091
6,22,37,1900-01-01 08:03:03,1900-01-01 08:04:08.000286,1900-01-01 08:03:32.748004
6,24,37,1900-01-01 08:03:03,1900-01-01 08:04:08.000286,1900-01-01 08:03:41.894006
6,30,37,1900-01-01 08:03:03,1900-01-01 08:04:08.000286,1900-01-01 08:03:48.273132
6,34,37,1900-01-01 08:03:03,1900-01-01 08:04:08.000286,1900-01-01 08:03:17.000286
6,36,37,1900-01-01 08:03:03,1900-01-01 08:04:08.000286,1900-01-01 08:03:35.246511
6,42,37,1900-01-01 08:03:03,1900-01-01 08:04:08.000286,1900-01-01 08:03:56.176088
7,5,43,1900-01-01 08:03:34,1900-01-01 08:04:33.000405,1900-01-01 08:04:08.075900
7,28,43,1900-01-01 08:03:34,1900-01-01 08:04:33.000405,1900-01-01 08:03:56.517697
7,38,43,1900-01-01 08:03:34,1900-01-01 08:04:33.000405,1900-01-01 08:03:42.000691
7,40,43,1900-01-01 08:03:34,1900-01-01 08:04:33.000405,1900-01-01 08:03:47.000381
7,50,43,1900-01-01 08:03:34,1900-01-01 08:04:33.000405,1900-01-01 08:03:58.808588
7,54,43,1900-01-01 08:03:34,1900-01-01 08:04:33.000405,1900-01-01 08:04:11.936423
8,47,7,1900-01-01 08:04:08,1900-01-01 08:04:34.000262,1900-01-01 08:04:28.000405
9,27,37,1900-01-01 08:04:52,1900-01-01 08:05:07.000215,1900-01-01 08:05:06.000167
10,2,43,1900-01-01 08:05:17,1900-01-01 08:06:21.000215,1900-01-01 08:06:10.753992
10,35,43,1900-01-01 08:05:17,1900-01-01 08:06:21.000215,1900-01-01 08:05:46.680032
10,39,43,1900-01-01 08:05:17,1900-01-01 08:06:21.000215,1900-01-01 08:05:31.518796
10,41,43,1900-01-01 08:05:17,1900-01-01 08:06:21.000215,1900-01-01 08:05:41.290027
10,50,43,1900-01-01 08:05:17,1900-01-01 08:06:21.000215,1900-01-01 08:05:27.000310
10,53,43,1900-01-01 08:05:17,1900-01-01 08:06:21.000215,1900-01-01 08:05:58.076084
10,54,43,1900-01-01 08:05:17,1900-01-01 08:06:21.000215,1900-01-01 08:05:51.193199
11,18,7,1900-01-01 08:05:41,1900-01-01 08:06:55.000262,1900-01-01 08:06:15.543200
11,21,7,1900-01-01 08:05:41,1900-01-01 08:06:55.000262,1900-01-01 08:06:04.122300
11,32,7,1900-01-01 08:05:41,1900-01-01 08:06:55.000262,1900-01-01 08:05:53.000477
11,34,7,1900-01-01 08:05:41,1900-01-01 08:06:55.000262,1900-01-01 08:06:19.586514
11,42,7,1900-01-01 08:05:41,1900-01-01 08:06:55.000262,1900-01-01 08:06:16.398002
11,44,7,1900-01-01 08:05:41,1900-01-01 08:06:55.000262,1900-01-01 08:06:04.708214
11,48,7,1900-01-01 08:05:41,1900-01-01 08:06:55.000262,1900-01-01 08:06:27.373530
12,9,37,1900-01-01 08:06:06,1900-01-01 08:07:18.000381,1900-01-01 08:06:34.624101
12,12,37,1900-01-01 08:06:06,1900-01-01 08:07:18.000381,1900-01-01 08:06:51.826722
12,15,37,1900-01-01 08:06:06,1900-01-01 08:07:18.000381,1900-01-01 08:06:37.213181
12,29,37,1900-01-01 08:06:06,1900-01-01 08:07:18.000381,1900-01-01 08:06:42.561411
12,38,37,1900-01-01 08:06:06,1900-01-01 08:07:18.000381,1900-01-01 08:06:14.000501
12,47,37,1900-01-01 08:06:06,1900-01-01 08:07:18.000381,1900-01-01 08:06:20.000739
12,48,37,1900-01-01 08:06:06,1900-01-01 08:07:18.000381,1900-01-01 08:06:57.003906
12,54,37,1900-01-01 08:06:06,1900-01-01 08:07:18.000381,1900-01-01 08:06:47.433995
13,14,43,1900-01-01 08:06:46,1900-01-01 08:07:54.000405,1900-01-01 08:06:59.000191
13,21,43,1900-01-01 08:06:46,1900-01-01 08:07:54.000405,1900-01-01 08:07:08.297707
13,22,43,1900-01-01 08:06:46,1900-01-01 08:07:54.000405,1900-01-01 08:07:15.645389
13,23,43,1900-01-01 08:06:46,1900-01-01 08:07:54.000405,1900-01-01 08:07:21.068602
13,41,43,1900-01-01 08:06:46,1900-01-01 08:07:54.000405,1900-01-01 08:07:01.799321
13,42,43,1900-01-01 08:06:46,1900-01-01 08:07:54.000405,1900-01-01 08:07:31.341913
13,47,43,1900-01-01 08:06:46,1900-01-01 08:07:54.000405,1900-01-01 08:07:36.930585
13,52,43,1900-01-01 08:06:46,1900-01-01 08:07:54.000405,1900-01-01 08:07:22.203803
13,53,43,1900-01-01 08:06:46,1900-01-01 08:07:54.000405,1900-01-01 08:07:39.722421
14,11,7,1900-01-01 08:07:12,1900-01-01 08:08:04.000191,1900-01-01 08:07:31.000596
14,24,7,1900-01-01 08:07:12,1900-01-01 08:08:04.000191,1900-01-01 08:07:42.026001
14,45,7,1900-01-01 08:07:12,1900-01-01 08:08:04.000191,1900-01-01 08:07:34.185603
14,52,7,1900-01-01 08:07:12,1900-01-01 08:08:04.000191,1900-01-01 08:07:44.475877
15,8,37,1900-01-01 08:07:42,1900-01-01 08:08:32.000310,1900-01-01 08:08:04.639291
15,10,37,1900-01-01 08:07:42,1900-01-01 08:08:32.000310,1900-01-01 08:08:23.076085
15,14,37,1900-01-01 08:07:42,1900-01-01 08:08:32.000310,1900-01-01 08:08:08.659122
15,17,37,1900-01-01 08:07:42,1900-01-01 08:08:32.000310,1900-01-01 08:08:26.865891
15,36,37,1900-01-01 08:07:42,1900-01-01 08:08:32.000310,1900-01-01 08:08:14.210415
15,41,37,1900-01-01 08:07:42,1900-01-01 08:08:32.000310,1900-01-01 08:07:56.000310
16,10,43,1900-01-01 08:08:20,1900-01-01 08:08:47.000429,1900-01-01 08:08:37.000310
16,30,43,1900-01-01 08:08:20,1900-01-01 08:08:47.000429,1900-01-01 08:08:42.885605
17,6,7,1900-01-01 08:08:50,1900-01-01 08:10:16.000310,1900-01-01 08:09:43.002904
17,8,7,1900-01-01 08:08:50,1900-01-01 08:10:16.000310,1900-01-01 08:09:02.000310
17,15,7,1900-01-01 08:08:50,1900-01-01 08:10:16.000310,1900-01-01 08:09:08.868412
17,18,7,1900-01-01 08:08:50,1900-01-01 08:10:16.000310,1900-01-01 08:09:30.890022
17,29,7,1900-01-01 08:08:50,1900-01-01 08:10:16.000310,1900-01-01 08:09:14.464982
17,44,7,1900-01-01 08:08:50,1900-01-01 08:10:16.000310,1900-01-01 08:09:20.013293
17,47,7,1900-01-01 08:08:50,1900-01-01 08:10:16.000310,1900-01-01 08:09:24.357090
17,50,7,1900-01-01 08:08:50,1900-01-01 08:10:16.000310,1900-01-01 08:09:37.837492
18,26,37,1900-01-01 08:09:15,1900-01-01 08:10:03.000119,1900-01-01 08:09:31.408813
18,33,37,1900-01-01 08:09:15,1900-01-01 08:10:03.000119,1900-01-01 08:09:35.447384
18,35,37,1900-01-01 08:09:15,1900-01-01 08:10:03.000119,1900-01-01 08:09:43.080004
18,39,37,1900-01-01 08:09:15,1900-01-01 08:10:03.000119,1900-01-01 08:09:24.000572
18,54,37,1900-01-01 08:09:15,1900-01-01 08:10:03.000119,1900-01-01 08:09:46.711071
19,5,43,1900-01-01 08:09:39,1900-01-01 08:10:44.000191,1900-01-01 08:10:23.907709
19,18,43,1900-01-01 08:09:39,1900-01-01 08:10:44.000191,1900-01-01 08:10:31.269002
19,21,43,1900-01-01 08:09:39,1900-01-01 08:10:44.000191,1900-01-01 08:10:14.019103
19,22,43,1900-01-01 08:09:39,1900-01-01 08:10:44.000191,1900-01-01 08:10:07.862993
19,29,43,1900-01-01 08:09:39,1900-01-01 08:10:44.000191,1900-01-01 08:10:35.505078
19,33,43,1900-01-01 08:09:39,1900-01-01 08:10:44.000191,1900-01-01 08:09:54.511501
19,45,43,1900-01-01 08:09:39,1900-01-01 08:10:44.000191,1900-01-01 08:09:49.000191
19,52,43,1900-01-01 08:09:39,1900-01-01 08:10:44.000191,1900-01-01 08:09:59.832600
20,16,7,1900-01-01 08:10:10,1900-01-01 08:11:10.000215,1900-01-01 08:10:23.000119
20,23,7,1900-01-01 08:10:10,1900-01-01 08:11:10.000215,1900-01-01 08:10:28.634885
20,40,7,1900-01-01 08:10:10,1900-01-01 08:11:10.000215,1900-01-01 08:10:34.024693
20,42,7,1900-01-01 08:10:10,1900-01-01 08:11:10.000215,1900-01-01 08:10:41.244799
20,47,7,1900-01-01 08:10:10,1900-01-01 08:11:10.000215,1900-01-01 08:10:42.382030
20,48,7,1900-01-01 08:10:10,1900-01-01 08:11:10.000215,1900-01-01 08:10:51.803100
21,2,37,1900-01-01 08:10:44,1900-01-01 08:10:58.000310,1900-01-01 08:11:04.000191
22,4,43,1900-01-01 08:11:31,1900-01-01 08:12:31.000215,1900-01-01 08:12:05.803003
22,11,43,1900-01-01 08:11:31,1900-01-01 08:12:31.000215,1900-01-01 08:12:11.861124
22,16,43,1900-01-01 08:11:31,1900-01-01 08:12:31.000215,1900-01-01 08:12:24.456613
22,28,43,1900-01-01 08:11:31,1900-01-01 08:12:31.000215,1900-01-01 08:12:00.893581
22,33,43,1900-01-01 08:11:31,1900-01-01 08:12:31.000215,1900-01-01 08:11:52.855914
22,39,43,1900-01-01 08:11:31,1900-01-01 08:12:31.000215,1900-01-01 08:11:42.000191
22,51,43,1900-01-01 08:11:31,1900-01-01 08:12:31.000215,1900-01-01 08:11:48.768417
22,52,43,1900-01-01 08:11:31,1900-01-01 08:12:31.000215,1900-01-01 08:12:17.510095
23,2,7,1900-01-01 08:12:03,1900-01-01 08:13:10.001001,1900-01-01 08:12:25.439590
23,3,7,1900-01-01 08:12:03,1900-01-01 08:13:10.001001,1900-01-01 08:12:14.000095
23,12,7,1900-01-01 08:12:03,1900-01-01 08:13:10.001001,1900-01-01 08:12:40.734409
23,45,7,1900-01-01 08:12:03,1900-01-01 08:13:10.001001,1900-01-01 08:12:28.502195
23,52,7,1900-01-01 08:12:03,1900-01-01 08:13:10.001001,1900-01-01 08:12:33.222291
23,54,7,1900-01-01 08:12:03,1900-01-01 08:13:10.001001,1900-01-01 08:12:49.437410
24,2,37,1900-01-01 08:12:36,1900-01-01 08:13:31.000310,1900-01-01 08:12:50.000310
24,6,37,1900-01-01 08:12:36,1900-01-01 08:13:31.000310,1900-01-01 08:13:21.982316
24,17,37,1900-01-01 08:12:36,1900-01-01 08:13:31.000310,1900-01-01 08:13:00.773186
24,23,37,1900-01-01 08:12:36,1900-01-01 08:13:31.000310,1900-01-01 08:13:07.140084
24,24,37,1900-01-01 08:12:36,1900-01-01 08:13:31.000310,1900-01-01 08:13:12.130710
24,27,37,1900-01-01 08:12:36,1900-01-01 08:13:31.000310,1900-01-01 08:12:53.143287
25,4,43,1900-01-01 08:13:01,1900-01-01 08:13:56.000381,1900-01-01 08:13:31.752868
25,11,43,1900-01-01 08:13:01,1900-01-01 08:13:56.000381,1900-01-01 08:13:37.202210
25,21,43,1900-01-01 08:13:01,1900-01-01 08:13:56.000381,1900-01-01 08:13:17.000215
25,27,43,1900-01-01 08:13:01,1900-01-01 08:13:56.000381,1900-01-01 08:13:21.504107
25,29,43,1900-01-01 08:13:01,1900-01-01 08:13:56.000381,1900-01-01 08:13:44.012518
25,41,43,1900-01-01 08:13:01,1900-01-01 08:13:56.000381,1900-01-01 08:13:37.233391
26,2,7,1900-01-01 08:13:32,1900-01-01 08:14:40.000310,1900-01-01 08:13:47.000525
26,15,7,1900-01-01 08:13:32,1900-01-01 08:14:40.000310,1900-01-01 08:13:57.500717
26,27,7,1900-01-01 08:13:32,1900-01-01 08:14:40.000310,1900-01-01 08:14:01.325284
26,33,7,1900-01-01 08:13:32,1900-01-01 08:14:40.000310,1900-01-01 08:13:50.419589
26,38,7,1900-01-01 08:13:32,1900-01-01 08:14:40.000310,1900-01-01 08:14:09.834303
26,48,7,1900-01-01 08:13:32,1900-01-01 08:14:40.000310,1900-01-01 08:14:21.234297
26,51,7,1900-01-01 08:13:32,1900-01-01 08:14:40.000310,1900-01-01 08:14:14.608612
27,3,37,1900-01-01 08:14:05,1900-01-01 08:14:58.000310,1900-01-01 08:14:45.190789
27,16,37,1900-01-01 08:14:05,1900-01-01 08:14:58.000310,1900-01-01 08:14:37.946892
27,18,37,1900-01-01 08:14:05,1900-01-01 08:14:58.000310,1900-01-01 08:14:50.948004
27,27,37,1900-01-01 08:14:05,1900-01-01 08:14:58.000310,1900-01-01 08:14:29.965586
27,32,37,1900-01-01 08:14:05,1900-01-01 08:14:58.000310,1900-01-01 08:14:17.000405
27,51,37,1900-01-01 08:14:05,1900-01-01 08:14:58.000310,1900-01-01 08:14:22.456901
28,2,43,1900-01-01 08:14:32,1900-01-01 08:15:34.000405,1900-01-01 08:14:47.000095
28,11,43,1900-01-01 08:14:32,1900-01-01 08:15:34.000405,1900-01-01 08:15:12.208172
28,24,43,1900-01-01 08:14:32,1900-01-01 08:15:34.000405,1900-01-01 08:15:03.545897
28,40,43,1900-01-01 08:14:32,1900-01-01 08:15:34.000405,1900-01-01 08:14:58.270406
28,44,43,1900-01-01 08:14:32,1900-01-01 08:15:34.000405,1900-01-01 08:14:51.140804
28,48,43,1900-01-01 08:14:32,1900-01-01 08:15:34.000405,1900-01-01 08:15:14.712112
29,5,7,1900-01-01 08:15:05,1900-01-01 08:16:33.000405,1900-01-01 08:15:37.192513
29,11,7,1900-01-01 08:15:05,1900-01-01 08:16:33.000405,1900-01-01 08:15:48.856997
29,17,7,1900-01-01 08:15:05,1900-01-01 08:16:33.000405,1900-01-01 08:15:30.206107
29,20,7,1900-01-01 08:15:05,1900-01-01 08:16:33.000405,1900-01-01 08:15:17.000095
29,28,7,1900-01-01 08:15:05,1900-01-01 08:16:33.000405,1900-01-01 08:15:21.000215
29,30,7,1900-01-01 08:15:05,1900-01-01 08:16:33.000405,1900-01-01 08:15:50.976515
29,40,7,1900-01-01 08:15:05,1900-01-01 08:16:33.000405,1900-01-01 08:15:39.579006
29,45,7,1900-01-01 08:15:05,1900-01-01 08:16:33.000405,1900-01-01 08:16:03.006497
29,52,7,1900-01-01 08:15:05,1900-01-01 08:16:33.000405,1900-01-01 08:15:55.481075
29,54,7,1900-01-01 08:15:05,1900-01-01 08:16:33.000405,1900-01-01 08:16:10.267467
30,18,37,1900-01-01 08:15:33,1900-01-01 08:16:19.000191,1900-01-01 08:16:11.798093
30,21,37,1900-01-01 08:15:33,1900-01-01 08:16:19.000191,1900-01-01 08:15:50.269293
30,22,37,1900-01-01 08:15:33,1900-01-01 08:16:19.000191,1900-01-01 08:15:55.780696
30,24,37,1900-01-01 08:15:33,1900-01-01 08:16:19.000191,1900-01-01 08:16:03.319209
30,32,37,1900-01-01 08:15:33,1900-01-01 08:16:19.000191,1900-01-01 08:15:43.000191
31,14,43,1900-01-01 08:15:59,1900-01-01 08:16:38.000405,1900-01-01 08:16:12.000596
31,20,43,1900-01-01 08:15:59,1900-01-01 08:16:38.000405,1900-01-01 08:16:18.014896
31,30,43,1900-01-01 08:15:59,1900-01-01 08:16:38.000405,1900-01-01 08:16:28.888673
31,45,43,1900-01-01 08:15:59,1900-01-01 08:16:38.000405,1900-01-01 08:16:21.508183
32,27,7,1900-01-01 08:16:25,1900-01-01 08:16:52.000310,1900-01-01 08:16:40.000310
32,41,7,1900-01-01 08:16:25,1900-01-01 08:16:52.000310,1900-01-01 08:16:47.855609
33,3,37,1900-01-01 08:17:03,1900-01-01 08:18:34.000310,1900-01-01 08:18:14.814099
33,14,37,1900-01-01 08:17:03,1900-01-01 08:18:34.000310,1900-01-01 08:17:42.569488
33,22,37,1900-01-01 08:17:03,1900-01-01 08:18:34.000310,1900-01-01 08:17:54.208297
33,26,37,1900-01-01 08:17:03,1900-01-01 08:18:34.000310,1900-01-01 08:17:24.036589
33,27,37,1900-01-01 08:17:03,1900-01-01 08:18:34.000310,1900-01-01 08:17:36.935417
33,32,37,1900-01-01 08:17:03,1900-01-01 08:18:34.000310,1900-01-01 08:17:19.634213
33,33,37,1900-01-01 08:17:03,1900-01-01 08:18:34.000310,1900-01-01 08:17:14.000095
33,35,37,1900-01-01 08:17:03,1900-01-01 08:18:34.000310,1900-01-01 08:18:19.070397
33,36,37,1900-01-01 08:17:03,1900-01-01 08:18:34.000310,1900-01-01 08:18:00.964700
33,39,37,1900-01-01 08:17:03,1900-01-01 08:18:34.000310,1900-01-01 08:17:30.945222
33,41,37,1900-01-01 08:17:03,1900-01-01 08:18:34.000310,1900-01-01 08:18:10.013209
33,42,37,1900-01-01 08:17:03,1900-01-01 08:18:34.000310,1900-01-01 08:17:48.701495
34,2,43,1900-01-01 08:17:37,1900-01-01 08:18:48.000286,1900-01-01 08:17:52.000405
34,3,43,1900-01-01 08:17:37,1900-01-01 08:18:48.000286,1900-01-01 08:18:36.768412
34,14,43,1900-01-01 08:17:37,1900-01-01 08:18:48.000286,1900-01-01 08:18:03.050201
34,15,43,1900-01-01 08:17:37,1900-01-01 08:18:48.000286,1900-01-01 08:18:26.153107
34,27,43,1900-01-01 08:17:37,1900-01-01 08:18:48.000286,1900-01-01 08:18:12.249199
34,32,43,1900-01-01 08:17:37,1900-01-01 08:18:48.000286,1900-01-01 08:17:51.756594
34,34,43,1900-01-01 08:17:37,1900-01-01 08:18:48.000286,1900-01-01 08:18:17.284289
34,40,43,1900-01-01 08:17:37,1900-01-01 08:18:48.000286,1900-01-01 08:18:08.651967
34,52,43,1900-01-01 08:17:37,1900-01-01 08:18:48.000286,1900-01-01 08:18:41.725967
35,2,7,1900-01-01 08:18:06,1900-01-01 08:19:44.001097,1900-01-01 08:18:20.000095
35,11,7,1900-01-01 08:18:06,1900-01-01 08:19:44.001097,1900-01-01 08:18:38.541389
35,12,7,1900-01-01 08:18:06,1900-01-01 08:19:44.001097,1900-01-01 08:18:57.393385
35,15,7,1900-01-01 08:18:06,1900-01-01 08:19:44.001097,1900-01-01 08:18:25.384589
35,18,7,1900-01-01 08:18:06,1900-01-01 08:19:44.001097,1900-01-01 08:19:19.084054
35,24,7,1900-01-01 08:18:06,1900-01-01 08:19:44.001097,1900-01-01 08:19:06.925316
35,27,7,1900-01-01 08:18:06,1900-01-01 08:19:44.001097,1900-01-01 08:18:39.560815
35,32,7,1900-01-01 08:18:06,1900-01-01 08:19:44.001097,1900-01-01 08:18:34.853502
35,40,7,1900-01-01 08:18:06,1900-01-01 08:19:44.001097,1900-01-01 08:18:51.994784
35,47,7,1900-01-01 08:18:06,1900-01-01 08:19:44.001097,1900-01-01 08:19:35.805817
35,51,7,1900-01-01 08:18:06,1900-01-01 08:19:44.001097,1900-01-01 08:19:16.862176
36,3,37,1900-01-01 08:18:36,1900-01-01 08:19:28.000477,1900-01-01 08:18:52.000501
36,24,37,1900-01-01 08:18:36,1900-01-01 08:19:28.000477,1900-01-01 08:19:31.462919
36,29,37,1900-01-01 08:18:36,1900-01-01 08:19:28.000477,1900-01-01 08:19:12.563700
36,32,37,1900-01-01 08:18:36,1900-01-01 08:19:28.000477,1900-01-01 08:19:05.915878
36,45,37,1900-01-01 08:18:36,1900-01-01 08:19:28.000477,1900-01-01 08:19:14.188902
37,28,43,1900-01-01 08:19:04,1900-01-01 08:19:52.000691,1900-01-01 08:19:20.000191
37,30,43,1900-01-01 08:19:04,1900-01-01 08:19:52.000691,1900-01-01 08:19:34.145212
37,38,43,1900-01-01 08:19:04,1900-01-01 08:19:52.000691,1900-01-01 08:19:24.382822
37,46,43,1900-01-01 08:19:04,1900-01-01 08:19:52.000691,1900-01-01 08:19:34.936687
37,52,43,1900-01-01 08:19:04,1900-01-01 08:19:52.000691,1900-01-01 08:19:40.595887
38,3,7,1900-01-01 08:19:32,1900-01-01 08:20:44.000811,1900-01-01 08:19:43.000596
38,10,7,1900-01-01 08:19:32,1900-01-01 08:20:44.000811,1900-01-01 08:19:53.559564
38,11,7,1900-01-01 08:19:32,1900-01-01 08:20:44.000811,1900-01-01 08:20:05.407109
38,20,7,1900-01-01 08:19:32,1900-01-01 08:20:44.000811,1900-01-01 08:19:47.648590
38,26,7,1900-01-01 08:19:32,1900-01-01 08:20:44.000811,1900-01-01 08:19:56.707592
38,45,7,1900-01-01 08:19:32,1900-01-01 08:20:44.000811,1900-01-01 08:19:59.531686
38,54,7,1900-01-01 08:19:32,1900-01-01 08:20:44.000811,1900-01-01 08:20:09.381790
39,14,37,1900-01-01 08:19:55,1900-01-01 08:20:59.001168,1900-01-01 08:20:11.000215
39,16,37,1900-01-01 08:19:55,1900-01-01 08:20:59.001168,1900-01-01 08:20:22.169413
39,22,37,1900-01-01 08:19:55,1900-01-01 08:20:59.001168,1900-01-01 08:20:23.790276
39,32,37,1900-01-01 08:19:55,1900-01-01 08:20:59.001168,1900-01-01 08:20:11.228187
39,41,37,1900-01-01 08:19:55,1900-01-01 08:20:59.001168,1900-01-01 08:20:12.680730
